Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Qatar,QAT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,52123601586.2257,62000183150.1832,60460989010.989,49409890109.8901,13750824175.8242,-8269505494.50549,6425549450.54945,16652197802.1978,4259890109.89011,
Rumania,ROU,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-1174000000,-428000000,-1774000000,-2571000000,-2104000000,-2917000000,-1297000000,-1355000000,-2229000000,-1525000000,-3311000000,-6382000000,-8540555216.85637,-13015178209.6399,-23924307026.9341,-24986071300.6904,-8234134436.18172,-8478450856.71902,-9276545443.60215,-8200067935.73753,-1828479679.21396,-567730643.93087,-1396079875.2216,-3004026734.89988,-6584162967.5098,-11136060726.9662,-12191449939.2424,
Federación de Rusia,RUS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,8941890000,7437910000,10102520000,-835240000,71060000,22855420000,45382380000,32053820000,27472950000,33128110000,58559840000,84388750000,92315570000,72193020000,103935400000,50383640000,67452200000,97273940000,71282190000,33428200000,57512760000,67777180000,24468810000,32178630000,115679870000,64806300000,
Rwanda,RWA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-399142437.739802,-477010513.837316,-741015960.680131,-585105607.746154,-934619500.847579,-1083671485.93831,-1330822364.76704,-861510448.549961,-978437757.784708,-1253742220.60655,
Asia meridional,SAS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabia Saudita,SAU,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-17244800000,-10472800000,-5318133333.33333,679466666.666667,305066666.666667,-13132000000,410986666.666667,14316800000,9353446133.33333,11873093333.3333,28047946666.6667,51925973333.3333,89990240000,98934039963.566,93329453235.6769,132322211945.139,20954610933.3333,66750991974.9333,158545217066.667,164763650842.157,135442398956.863,73758204316.5835,-56723789493.776,-23842752835.3447,10464291863.229,71971861032.9488,38229872563.2926,
Sudán,SDN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-202210000,-601700000,-499900000,-826750000,-828100000,-956500000,-431100000,-517700000,-521900000,-973560000,-938580000,-818230000,-2472730296.12948,-6495850087.15886,-3597152020.43863,-3593872576.14403,-4926572125.0267,-1725368701.61586,-2652932020.43811,-6259061244.72702,-5822074152.50929,-3545466635.30172,-5460760074.46054,-4213356633.44095,-4611258528.43711,-4678501890.25183,-5215013936.1622,
Senegal,SEN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-432966814.387959,-187462391.464614,-244462355.620302,-200745796.369873,-184820388.236313,-247457175.812492,-320280317.934251,-333178459.905624,-245679364.716496,-318328945.687407,-437532364.357349,-511345633.138222,-676120143.84852,-861979157.493195,-1312527671.47249,-1891367537.29904,-857209520.676946,-589477328.798485,-1148183910.72128,-1528004122.64376,-1549868805.38507,-1346796310.17917,-944941214.638183,-795648215.297229,-1526269729.28333,-2215256000.63837,,
Singapur,SGP,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,4211064860.39603,11399762020.7612,14486215715.6716,14085124012.3661,15589109013.6926,18681506252.4834,14844686294.8315,10637117185.4003,12959875203.889,13766983477.4976,23730108771.5606,22214276769.3123,29728715646.3525,39970902911.8067,49113607686.2764,29204144341.6403,31827178901.8586,54995996846.3707,62068689196.2247,52064046516.346,48311595940.2222,56518685134.7618,57574236721.037,56011945770.9117,59281640929.0875,57934449929.26,53398713492.4468,
Islas Salomón,SLB,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-7654341.64296471,-3433232.98638101,8338471.47596817,14580699.7333882,-37907509.0856506,8119362.23897816,21475187.6150795,-40971278.0205797,-64838646.1000495,-67575809.3985877,-39920222.697639,-18921689.0100638,-90202048.6879056,-42178037.1634286,-80170915.7520169,-79595554.7818325,-59587899.7753923,-144155577.390153,-18772240.1602951,26390506.6757182,-38546482.6943809,-49565109.1606839,-36072912.8571646,-48803486.0549559,-62833337.717318,-47815114.6500303,-153997549.50073,
Sierra Leona,SLE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-57768973.7415492,-89117881.843262,-118067969.531889,-150502996.255699,-54872297.7740306,-33235803.1181529,-99311382.6387946,-112284399.832706,-97874879.6354763,-73229457.0227765,-82819209.235093,-99028904.5273884,-104937917.230426,-95019083.3504087,-160133730.310482,-225444460.337221,-326984822.79704,-585297612.800764,-1913506550.25593,-1210212775.16025,-737095481.794382,-472729593.302718,-1003078052.92623,-363295427.311239,-809110165.526056,-761712554.106303,-915430405.119839,
El Salvador,SLV,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-81815491.8936234,-17986538.7369273,-261577269.049546,-169046259.280407,-97758743.7544662,-90691033.6950195,-239300000,-430500000,-150300000,-405150000,-702197959.630693,-641875012.728614,-621590000,-765560000,-1216560000,-1532170000,-312196471.686338,-532815819.146863,-1111764528.13281,-1239801102.68299,-1518420127.22544,-1213582707.5598,-753757240.441218,-550121068.988995,-464589787.317367,-859154620.811878,-165401551.069353,
San Marino,SMR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,-7524009949.75245,-10537199511.0234,-2799441098.80191,-2692243535.85136,-5088222385.20995,-4726567861.15359,-2794170203.95556,-2634686972.33765,-1370173585.73079,-1190023037.02746,-2322731263.36239,-2459092308.70343,-3535309659.51349,
África al sur del Sahara (excluido altos ingresos),SSA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,-790185244.834078,-500190000,-215665300,281712000,-315550000,256860000,
África al sur del Sahara,SSF,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pequeños Estados,SST,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,-6299690,-10481755.7,-17284633.3915863,-20080602.7536437,-26985121.7755967,-26594663.6459417,-28332843.5978336,-37041296.9571344,-36198730.3645318,-57659698.1292167,-64347011.8968121,-93506392.3887717,-78780635.0556838,-87575752.5788836,-105761604.4531,-98870179.649623,-81260661.0209987,-103936467.563758,-68693728.2087902,-61493955.3034855,-73144971.7734545,-75131185.1067203,-87746802.4028755,
Suriname,SUR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,-146700000,220600000,324500000,325700000,111300000,650845840.323741,431306071.17965,162371256.40544,-196005679.931158,-416342200.813015,-786434956.134396,-160481931.001719,69158192.6904767,-118711230.446966,-448945096.127314,
República Eslovaca,SVK,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-579688780.962889,670588295.672414,390042186.469901,-2090418276.28368,-1961267455.66061,-2126446990.33185,-1155087877.95392,-694258356.335149,-1742435398.7939,-1954963121.23889,-281938471.148367,-4359155976.55466,-5125148705.73897,-5452492095.42579,-4632972214.12302,-6270398054.51731,-3020735525.69651,-4209659221.63652,-4909247747.63555,889408167.614757,1797193193.20943,1198842398.64519,-1849289470.10001,-2432487662.19632,-1853472834.30745,-2292976666.62363,-2842002855.24102,
Eslovenia,SVN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,191000000,574000000,-74900000,55300000,50500000,-118200000,-697100000,-547500000,31300000,243800000,-215700000,-892500000,-680500000,-695267588.989618,-2014619534.78415,-2946457396.89484,-545289950.658427,-366494001.008658,-431490928.986465,600053680.128766,1593081106.16231,2548591735.96351,1646291412.68333,2143172202.9066,3034815376.10646,3170219711.933,3049489669.0529,
Suecia,SWE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-4159269844.74484,742624072.839001,4940367414.439,5892259171.38237,7405693192.05534,9547496431.14823,10777831815.5822,11688841495.047,14965935660.7796,12452537009.6809,19571954143.0124,22902294715.1108,23583338994.913,34468824245.4933,39927516579.5256,40802935942.2616,25918197361.0024,29195824932.3735,31438301866.0035,30417334377.5637,30703928592.6803,24497351413.4753,16750093766.5978,12153872131.3173,16089002942.7858,14562139557.9291,27162464174.519,
Eswatini,SWZ,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-63683432.3317948,1844937.21834386,-29719733.6152861,-51962748.6253248,-2740691.20221992,-93335100.8096092,-32957910.1192531,-45863820.9206423,9000849.67433507,33206128.0636666,89400978.1622416,71299923.1529241,-102646146.918419,-196624544.895721,-65542455.5002044,-231236050.870218,-414313253.922701,-388309494.656043,-281718554.503805,239938759.254517,487018321.013205,512086156.602698,533323971.019997,297421435.220922,272798389.942983,60731705.4513621,195651856.872725,
Sint Maarten (Dutch part),SXM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,-4513407.82122899,92629050.2793295,4317877.09497213,-110798882.681564,18217877.0949722,-26581005.5865922,47107300.0726257,74670468.2960893,-148842397.547486,
Seychelles,SYC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,8626790.01067895,31385373.0738104,1415379.12315793,-52419089.2658929,-66095387.4670279,-106275300.373894,-116763550.716726,-42923172.6567318,-153059092.74703,-101269125.007628,-9361727.06994734,-60318300.9552755,-174069439.765365,-133767345.684165,-194008401.085154,-262947119.449155,-189461793.604209,-214390209.215564,-301284994.854328,-161313270.97902,-158609330.734021,-310403746.150988,-256181312.910557,-285588981.699475,-295050294.783417,-282949989.063516,-271636873.009864,
República Árabe Siria,SYR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-203000000,-791000000,263000000,40000000,461000000,58000000,201000000,1061000000,1221000000,1440000000,752000000,591500000,299000000,919800000,459575955.36722,471951981.028687,-1029525248.0283,-367388473.022633,,,,,,,,,,
Islas Turcas y Caicos,TCA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,107853944.14625,153558244.844178,247081152.355792,35015932.7030475,172709259.039158,,
Chad,TCD,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-116639705.918479,-37744637.5435477,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-82436740.197864,-56344984.5521475,-121963722.29377,-153906022.806026,-116905226.198311,-140118232.648126,-127167163.430521,-139989979.295331,-169278250.246958,-140221703.105451,-162288797.01521,-207259847.208532,-203975831.401783,-176448087.553163,-216046941.19799,-222862246.129318,-177380316.136523,-199902525.487962,-302102822.650797,-294119033.86536,-568417939.682036,-458469871.811721,-461024604.594766,-436626626.246685,-96643295.4745594,-184851586.408689,,
Tailandia,THA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-6354894271.91774,-8058935439.65495,-13581744650.1334,-14691474457.2347,-3021103816.89098,14242468917.3637,12427871816.9766,9313150884.73666,5100898193.97192,4654204782.89078,4771810540.67726,2759369127.41909,-7641770000.00001,2314729999.99999,15583700000,930870000.000026,22189105411.706,11486104954.6268,9426846325.12522,-4899255872.44313,-8833457142.2453,11642907013.7683,27752906126.7839,43438000973.7382,43951862494.1448,28422528298.9909,38205560432.7836,
Tayikistán,TJK,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,-15133800,-4763700,-57042100,-296209464.4196,-372411193.795,-1193828244.855,-1058781537.045,-717468862.374,-581078616.953094,-413318277.224536,-681397759.322979,-884792160.855283,-316454568.738757,-477074550.796596,-290826735.942529,158969310.950477,-379682458.599786,-185294843.927717,
Turkmenistán,TKM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,540953514.077211,1177204113.07114,2021746753.65932,1284956002.14829,1671379453.84731,2346045689.09128,2736015438.06885,2390035781.31069,1106158841.6806,224817400,-533075100,-339080239.533204,-191147184.887931,133979914.66936,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,3271890.53269842,-18573310.2015018,,,,,,,-13150662.7542577,-6334978.96222913,-12822927.5107195,-7539129.75297,-24332160.8799191,-23696552.5579453,-49242000.9865359,-62713603.6514979,-93845899.2715069,-87437001.1778643,-83871330.430222,-69820546.1388215,-42800210.4141927,-27630995.7799054,-44092179.8593998,-27154288.9908471,-29482091.569284,-30865023.1911104,-4214305.01655204,
Asia meridional (BIRF y la AIF),TSA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,113098311.93481,217808511.072214,293823131.958546,105144559.197873,-613611224.932398,-643522089.069173,30600000,544300028.847493,416000022.230356,76400000,984700000,1792858664.5938,3881346809.6652,7124822193.7939,5166460780.6821,8499028922.6859,1632776047.2721,4172327322.1487,4708371321.5015,3866509698.43122,5571337436.43064,4154502754.98487,2057031940.80453,-779462131.450015,1409126955.77816,1612554322.66359,1055959250.23033,
Túnez,TUN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-1323049589.45279,-536797749.337857,-773988897.700238,-477702916.727307,-594986022.048243,-675316691.914202,-441737444.414002,-821488065.563407,-840473687.411488,-746061146.018946,-730485399.217413,-441762123.969595,-299283200.164428,-619372288.274075,-916917593.959537,-1711248030.19133,-1233748680.82428,-2104443202.45913,-3385748280.39353,-3721384859.17183,-3878661667.32493,-4340583445.00567,-3849716434.07889,-3694262969.22767,-4079729687.83905,-4443329219.45444,-3284075289.94809,
Turquía,TUR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-6433000000,2631000000,-2338000000,-2437000000,-2638000000,2000000000,-925000000,-9920000000,3760000000,-626000000,-7554000000,-14198000000,-20980000000,-31161000000,-36946000000,-39425000000,-11360000000,-44620000000,-74402000000,-47960000000,-55858000000,-38848000000,-27314000000,-27039000000,-40813000000,-21743000000,6759000000,
Tuvalu,TUV,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,-7807706.52691616,24993.0386198842,-6289347.94635255,-7060867.30620303,-4277782.7745312,6549253.46149572,-4364217.46297932,-3708563.57143138,-16906760.3750925,-14013751.299187,-23862227.5402815,6428378.35859332,-2793060.39823264,-1446208.35485463,-25925734.2108259,5737876.64793825,5226148.52814788,25953042.8405594,-9134547.43258947,
Tanzanía,TZA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-894801998.3682,-637388776.7301,-589760896.4316,-412770053.9676,-436213043.549,-704367269.876,-777101669.0163,-428301944.3986,-563686382.74754,-45782682.6343699,-174205033.39873,-483381776.29385,-1092558909.60172,-1102054171.68581,-1714736151.20674,-2577086334.69338,-1809914737.57817,-2210780020.37976,-4380951347.66407,-3764335914.81112,-4987954731.62522,-5061997448.98204,-4477418358.29152,-2739302453.71212,-2127811780.11857,-1897834240.02246,-1301335733.5109,
Uganda,UGA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-171130000,-174200000,-281490000,-211500000,-315730000,-363690000,-293200000,-358800000,-305583689.219979,-151999890.306009,-38435956.3553837,-1675020.2514841,49224086.1693945,-306424663.668051,-551656832.201736,-1223839164.11428,-1048042885.5576,-1609773703.87242,-2087253428.48861,-1655592192.89013,-1843069690.38965,-2165987726.53222,-1671266703.95915,-833456191.288982,-1487546203.04406,-2302195985.04473,-2332588662.39041,
Ucrania,UKR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,-1163000000,-1152000000,-1184000000,-1335000000,-1296000000,1658000000,1342000000,1324000000,3180000000,2901000000,6911000000,2534000000,-1619000000,-5251000000,-12781000000,-1736000000,-3016000000,-10233000000,-14335000000,-16518000000,-4596000000,5035000000,-1866000000,-3473000000,-6432000000,-4124000000,
Ingreso mediano alto,UMC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-243790000,-438300000,-212500000,-233400000,-287400000,-475500000,-507600000,-566322609.194665,-497628346.284269,381948864.724465,-87260665.3550651,3124735.73349139,42278058.6449692,-391880827.91515,-220452116.74447,-1728989727.07313,-381285464.92504,-730841067.89421,-1314605653.04874,-2036452488.3758,-2016296046.75936,-1838382524.26253,-147093522.500827,427973402.132146,-17809778.8464779,-335793767.424862,824078354.415808,
Estados Unidos,USA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-84782800000,-121642400000,-113561000000,-124727100000,-140724500000,-215037000000,-286622000000,-401928000000,-394079000000,-456109000000,-522297000000,-635887000000,-749230000000,-816642000000,-736554000000,-696526000000,-379736000000,-432002000000,-455297000000,-418112000000,-336853000000,-367812000000,-407356000000,-394867000000,-365261000000,-449700000000,-480228000000,
Uzbekistán,UZB,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,2516592893.8239,2770725743.23772,1196109634.26439,1302199589.86319,2073354239.00292,888155475.439921,213236293.909827,1477884038.18871,-3593173923.58668,-3365637950.88538,
San Vicente y las Granadinas,VCT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-43874074.0740741,-56537037.037037,-40200000,-32944444.4444444,-80585185.1851852,-92288888.8888889,-67837037.037037,-23911111.1111111,-37388148.1481481,-41966955.5555556,-79475111.8518518,-103152102.962963,-102198081.851852,-119390337.407407,-191745646.666667,-230329511.851852,-197326470.37037,-208313126.666667,-198878757.037037,-192876717.777778,-210276775.185185,-191485001.09465,-115814287.240958,-101039612.146398,-95217203.3646159,-99139008.4906674,,
Venezuela,VEN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-1993000000,2541000000,2014000000,8914000000,3732000000,-4432000000,2112000000,11853000000,1983000000,7599000000,11796000000,15519000000,25447000000,26462000000,13464000000,31297000000,429000000,5585000000,16342000000,2586000000,4604000000,4919000000,-16051000000,-3870000000,,,,
Islas Vírgenes Británicas,VGB,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,-2020000000,-1528000000,-1074000000,1177000000,1106000000,682000000,-604000000,-1931000000,-957000000,-560189000.00001,-163741800,-6953100000,-10823000000,-6608000000,-4276000000,236000000,9429000000,7745000000,9359000000,-2041000000,625000000,-1649000000,5899353000.00003,13101247000,
Vanuatu,VUT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-11678640.987914,-18515616.2845164,-18247846.5039953,-26939573.8205376,-19341660.9273521,5757525.69869305,-13075739.3673429,4994539.50396515,1818844.46226374,-17057093.2364413,-22153326.7014929,-22439202.4539204,-34047560.0791205,-30132346.109561,-34414598.2240191,-141579314.14989,10280152.5559135,-42177782.3496621,-60956769.3660072,-68614470.7168546,-5153066.31873121,50548384.1087937,-12124260.058988,2756484.87133575,-55962864.1774822,85908335.7149777,113319249.723493,
Mundo,WLD,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-37681955.6386039,5763229.11241997,9331269.15165838,12277772.9359991,9127240.21455786,20090329.5866855,-18790953.7919096,,,,,-26156787.8157222,-47534045.7548581,-76679877.7969446,-45756167.3193261,-54246320.5784709,-11204735.2832688,-43661800.7633219,-83598646.5258534,-7705067.64072633,-44729930.0844231,-46461253.3035217,-12709700.5184717,-38432534.1852742,-10612907.3222929,20469711.5181175,,
Kosovo,XKX,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,-259006651.171001,-307856740.033731,-283840976.305014,-485256277.26225,-924665475.231478,-522387686.556692,-677508208.759539,-845469987.377532,-379707017.552778,-241164649.608963,-501611181.116649,-547387862.597831,-530232049.607696,-377958224.985695,-600498295.778396,-447233075.832754,
"Yemen, Rep. del",YEM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,624145917.387697,205720000,-1508330000,-1251290000,-2527417758.92882,-1054136269.98015,-527366573.92019,-334617315.69515,-1530489956.78764,-1488253310.75383,-3026024546.23609,-2418960821.49167,,,,
Sudáfrica,ZAF,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,2803148534.3134,29620519.2570562,-2493247873.02849,-1678190241.8336,-2227357021.24976,-2199125544.60138,-675246561.695196,-190556634.77189,342639131.12158,1009383967.41918,-1541574878.82416,-6413747384.1101,-8015417922.76414,-12075594633.9393,-16171239012.0101,-16410851138.1147,-7906818944.44967,-5492240010.61125,-9318829766.58272,-20314943543.004,-21280021809.5535,-17824025801.1792,-14567849817.589,-8353383341.20821,-8912928944.15327,-13384035620.6971,-10666816282.2026,
Zambia,ZMB,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,-182000000,-570400000,-386400000,-662446600,-737031600,-663224351.95531,-663221346.97218,-444734000,-232041263.493659,592523573.828467,-174028007.262049,-596535306.006716,912561850.985757,1525082951.62676,1092799716.81816,1371805759.22779,-161482092.974,-387327907.89247,-767651770.971024,-953961606.220667,-435005244.996172,-342356590.789126,140712285.049613,
Zimbabwe,ZWE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-115627222.86151,-424427788.967297,,,,,,,,,,,,,,,-940911383.925781,-1443703079.05843,-2431843953.91844,-1835948578.76603,-2525719286.06815,-2405181922.96907,-1678451260.90973,-717965218.435957,-307810928.053039,,,
