Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Región Administrativa Especial de Macao, China",MAC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1787000000,1866000000,1997000000,1996000000,2148000000,2141000000,2200000000,2539000000,2300000000,2356000000,2581000000,2812000000,2476000000,2557000000,2543000000,1997000000,961000000,870000000,869000000,1021000000,1138000000,1241000000,1339000000,1257000000,1406000000,1510000000,1586000000,
Isla de San Martín (parte francesa),MAF,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,127000000,131000000,164000000,132000000,129000000,132000000,123000000,148000000,181000000,
Marruecos,MAR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3696000000,5556000000,6881000000,6881000000,7032000000,7153000000,7503000000,7432000000,7144000000,7849000000,8778000000,9925000000,11190000000,12744000000,15340000000,20345000000,14054000000,17771000000,21654000000,21446000000,21972000000,23920000000,22334000000,22661000000,25272000000,28609000000,29132000000,
Mónaco,MCO,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,483000000,565000000,745000000,795000000,875000000,630000000,465000000,472000000,568000000,644000000,790000000,985000000,1091000000,1052000000,1342000000,1591000000,1283000000,1541000000,2217000000,2162000000,2428000000,2340000000,1967000000,2045000000,2425000000,2706000000,2779000000,
Madagascar,MDG,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,335000000,450000000,507000000,509000000,516000000,538000000,584000000,824000000,928000000,486000000,856000000,992000000,855000000,985000000,1238000000,1310000000,1052000000,1149000000,1590000000,1516000000,1923000000,2196000000,2048000000,2254000000,2848000000,3110000000,2696000000,
Maldivas,MDV,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,53000000,75000000,85000000,80000000,90000000,96000000,91000000,109000000,110000000,132000000,152000000,181000000,162000000,225000000,228000000,331000000,169000000,198000000,346000000,314000000,331000000,301000000,240000000,256000000,318000000,339000000,361000000,
Oriente Medio y Norte de África,MEA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,160410006179.106,168503648440.005,187821728688.636,223429151996.66,229143429528.122,179335861459.722,226059660774.495,323108324862.932,290207453948.989,302768658664.446,365097408492.382,481665268182.947,653497825981.588,796056593246.527,927080744615.355,1245027108738.52,859242834905.047,1077267887278.62,1435153159114.24,1569657306500.3,1537982138611.41,1417110810585.56,998957971151.878,925746979609.325,1064631639520.82,1322923787845.39,1211263743124.5,
México,MEX,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,51886000000,60882000000,79542000000,96000000000,110431000000,117460000000,136391000000,166367000000,158547000000,160682000000,165396000000,187980000000,214207000000,249961000000,271821000000,291265000000,229712000000,298305000000,349569000000,370770000000,380015000000,396912000000,380550000000,373948000000,409433000000,450713000000,460704000000,417670300000
Islas Marshall,MHL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,8000000,22000000,23000000,19000000,16000000,6000000,8000000,9000000,13000000,14000000,15000000,20000000,25000000,18000000,18000000,20000000,21000000,32000000,50000000,107000000,65000000,55000000,52000000,36000000,40000000,41000000,55000000,
 Ingreso mediano,MIC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,603080951662.338,723536535885.888,873663146323.786,951504977328.417,1033135388143.29,977852599978.076,1062119677874.44,1313098302911.77,1272806420780.58,1384427666478.63,1661442125776.89,2132440826099.68,2651616113859.97,3234100179480.85,3870010841102.82,4714804598629,3653035797310.02,4731055518823.07,5846557895230.04,6065830776122.61,6188373418285.34,6256824354893.51,5452545356853.94,5128290231033.9,5777318671449.64,6452853768213.94,6354063779119.11,
Macedonia del Norte,MKD,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1055000000,1086000000,1204000000,1147000000,1237000000,1311000000,1191000000,1323000000,1158000000,1116000000,1367000000,1676000000,2041000000,2401000000,3398000000,3991000000,2708000000,3351000000,4478000000,4015000000,4299000000,4969000000,4536000000,4790000000,5668000000,6911000000,7189000000,
Malí,MLI,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,478000000,335000000,441000000,433000000,561000000,556000000,571000000,545000000,725000000,874000000,928000000,976000000,1101000000,1550000000,1556000000,2097000000,1774000000,1996000000,2374000000,2610000000,2339000000,2776000000,2717000000,2826000000,2896000000,3584000000,3693000000,
Malta,MLT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1355000000,1570000000,1914000000,1731000000,1641000000,1834000000,1978000000,2453000000,1822000000,2028000000,2252000000,2517000000,2399000000,2796000000,3437000000,3481000000,2857000000,3586000000,4386000000,4250000000,3637000000,2929000000,2607000000,3186000000,2858000000,3192000000,3007000000,
Myanmar,MMR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,586000000,798000000,851000000,746000000,866000000,1065000000,1125000000,1620000000,2358000000,3015000000,2458000000,2355000000,3776000000,4539000000,6253000000,6882000000,6662000000,8661000000,9238000000,8877000000,11233000000,11453000000,11429000000,11831000000,13879000000,16704000000,18118000000,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,53700799877.4471,57396254776.0219,61935182980.2623,71587042006.494,72100939638.0931,58487160274.6796,80083883548.8393,113302907645.245,99141171158.0798,103471735410.327,118317666989.855,155348348958.063,210759135691.532,265735163025.17,314573469522.925,418263586382.937,282795963344.396,354071461172.67,412988372098.336,430158363142.405,388061832591.359,355462891602.087,247560416962.593,236881764422.933,294352148681.875,359334654460.041,304348609628.712,
Montenegro,MNE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,556000000,626000000,617000000,388000000,437000000,628000000,469000000,498000000,441000000,352000000,361000000,421000000,472000000,465000000,
Mongolia,MNG,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,383000000,356000000,473000000,424000000,569000000,462000000,454000000,536000000,521000000,524000000,616000000,870000000,1065000000,1543000000,1889000000,2539000000,1903000000,2899000000,4818000000,4385000000,4269000000,5775000000,4669000000,4916000000,6201000000,7012000000,7620000000,
Mariana,MNP,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,430000000,432000000,563000000,815000000,1085000000,1062000000,1017000000,959000000,825000000,838000000,826000000,691000000,509000000,329000000,115000000,9000000,5000000,2000000,4000000,4000000,2000000,2000000,6000000,5000000,5000000,5000000,
Mozambique,MOZ,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,132000000,157000000,168000000,217000000,222000000,230000000,263000000,364000000,703000000,810000000,1045000000,1504000000,1783000000,2381000000,2412000000,2653000000,2147000000,3000000000,3604000000,3856000000,4024000000,4421000000,3413000000,3328000000,4725000000,5012000000,4669000000,
Mauritania,MRT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,423000000,410000000,488000000,491000000,429000000,387000000,358000000,355000000,355000000,332000000,318000000,440000000,625000000,1367000000,1454000000,1788000000,1364000000,2074000000,2749000000,2641000000,2652000000,1935000000,1389000000,1401000000,1722000000,1899000000,2325000000,
Mauricio,MUS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1299000000,1347000000,1538000000,1802000000,1592000000,1645000000,1554000000,1557000000,1628000000,1801000000,1898000000,1993000000,2143000000,2329000000,2238000000,2384000000,1939000000,2261000000,2565000000,2649000000,2869000000,3094000000,2662000000,2359000000,2342000000,2366000000,2223000000,
Malawi,MWI,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,320000000,342000000,405000000,481000000,537000000,431000000,453000000,379000000,449000000,407000000,525000000,483000000,509000000,668000000,869000000,879000000,1188000000,1066000000,1425000000,1183000000,1208000000,1370000000,1080000000,1022000000,884000000,880000000,913000000,
Malasia,MYS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,47131000000,58845000000,73915000000,78327000000,78736000000,73256000000,84621000000,98229000000,87969000000,94061000000,104706000000,126646000000,141626000000,160749000000,175966000000,199414000000,157244000000,198612000000,228086000000,227538000000,228331000000,233927000000,199952000000,189743000000,218130000000,247455000000,238195000000,
América del Norte,NAC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,609986000000,678035000000,776996000000,826774000000,903661000000,896510000000,934294000000,1058604000000,988994000000,945553000000,997562000000,1131710000000,1261606000000,1414172000000,1568919000000,1743937000000,1372166000000,1665991000000,1933856000000,2001306000000,2037923000000,2096854000000,1912656000000,1841021000000,1966956000000,2114742000000,2089762000000,
Namibia,NAM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1240000000,1308000000,1409000000,1418000000,1338000000,1232000000,1234000000,1320000000,1179000000,1072000000,1262000000,1827000000,2070000000,2647000000,2922000000,3141000000,3146000000,4026000000,4407000000,4389000000,4629000000,4612000000,4067000000,4084000000,4800000000,5400000000,5000000000,
Nueva Caledonia,NCL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,359000000,366000000,565000000,535000000,543000000,378000000,468000000,604000000,443000000,492000000,785000000,1033000000,1093000000,1352000000,2104000000,1300000000,993000000,1493000000,1663000000,1326000000,1223000000,1595000000,1219000000,1330000000,1561000000,1929000000,1700000000,
Níger,NER,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,287000000,225000000,288000000,325000000,272000000,334000000,287000000,283000000,272000000,279000000,352000000,437000000,489000000,508000000,663000000,910000000,1000000000,1150000000,1250000000,1450000000,1588000000,1445000000,1087000000,1032000000,1206000000,1202000000,1126000000,
Nigeria,NGA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,9908000000,9415000000,12342000000,16153000000,15207000000,9855000000,13856000000,20975000000,18045000000,17975000000,24031000000,38631000000,50467000000,58726000000,66606000000,86274000000,56742000000,84000000000,116000000000,114700000000,90555000000,103100000000,50216000000,33302000000,44468000000,60547000000,62531000000,
Nicaragua,NIC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,267000000,335000000,466000000,466000000,577000000,573000000,545000000,881000000,895000000,914000000,1056000000,1369000000,1654000000,1932000000,2186000000,2531000000,2391000000,3251000000,4133000000,4686000000,4794000000,5126000000,4839000000,4782000000,5170000000,5014000000,5273000000,
Países Bajos,NLD,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,140245000000,160885000000,203171000000,208999000000,207832000000,213977000000,218579000000,233130000000,230855000000,244058000000,296012000000,357417000000,406372000000,463629000000,550755000000,637918000000,497891000000,574251000000,667101000000,655374000000,671556000000,672410000000,570442000000,570606000000,652065000000,726697000000,708596000000,
Noruega,NOR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,31978000000,34785000000,41992000000,49645000000,48542000000,40399000000,45455000000,60058000000,59191000000,59662000000,68321000000,82527000000,103759000000,122208000000,136354000000,171764000000,116778000000,130657000000,160410000000,160953000000,156022000000,144677000000,103915000000,88410000000,101054000000,121791000000,102799000000,
Nepal,NPL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,384000000,362000000,345000000,385000000,406000000,474000000,602000000,804000000,737000000,568000000,662000000,772000000,863000000,838000000,868000000,939000000,823000000,856000000,919000000,911000000,879000000,889000000,721000000,696000000,742000000,786000000,968000000,
Nauru,NRU,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,22000000,11000000,18000000,24000000,9000000,19000000,
Nueva Zelandia,NZL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,10542000000,12184000000,13645000000,14362000000,14223000000,12084000000,12474000000,13297000000,13730000000,14383000000,16527000000,20344000000,21730000000,22409000000,26943000000,30580000000,24933000000,31396000000,37669000000,37305000000,39445000000,41622000000,34355000000,33756000000,38075000000,39673000000,39517000000,
Miembros OCDE,OED,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,2842657905998.3,3212506214108.89,3838063934894.46,3979573778905.57,4093381063766.05,4140145477491.22,4252324000000,4620643000000,4466675000000,4631759000000,5330070000000,6332524000000,6932709000000,7818177000000,8962317000000,9998416000000,7801639000000,9160946000000,10697769000000,10556204000000,10836836000000,10909427000000,9668147000000,9550253000000,10437802000000,11340319000000,11040214000000,
Omán,OMN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,5299000000,5545000000,6068000000,7346000000,7630000000,5508000000,7238000000,11319000000,11074000000,11172000000,11669000000,13342000000,18692000000,21585000000,24692000000,37719000000,27651000000,36601000000,47092000000,52138000000,55497000000,50718000000,31927000000,30014000000,32904000000,41761000000,38724000000,
Otros Estados pequeos,OSS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,22064388813.4451,23430496063.8841,27001802158.8292,30303400241.3955,31951615872.5984,28220138352.6776,33337357039.6474,43139848248.1684,41743773440.7984,43128481243.8153,51950309985.8713,64766118045.8691,83609612676.4914,101157474986.311,118644260700.153,162100787867.169,114520416163.677,158642676080.976,222643428259.432,242541440462.339,249213151080.146,238325133043.879,158114610288.314,131642487176.36,150147391957.379,181122457421.942,164194558461.424,
Pakistán,PAK,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,6688000000,7365000000,7992000000,9321000000,8717000000,8494000000,8424000000,9028000000,9238000000,9913000000,11930000000,13379000000,16051000000,16930000000,17838000000,20323000000,17523000000,21410000000,25383000000,24567000000,25121000000,24731000000,22089000000,20375000000,21569000000,23425000000,23334000000,
Panamá,PAN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,553000000,583000000,625000000,623000000,723000000,784000000,822000000,859000000,911000000,846000000,864000000,944000000,7050000000,8034000000,8821000000,9817000000,10717000000,10987000000,14555000000,15945000000,14732000000,12960000000,11348000000,11195000000,11093000000,11480000000,11318000000,
Perú,PER,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3385000000,4424000000,5491000000,5878000000,6825000000,5757000000,6088000000,6955000000,7026000000,7714000000,9091000000,12809000000,17368000000,23830000000,28094000000,31019000000,26962000000,35803000000,46376000000,47411000000,42861000000,39533000000,34415000000,37082000000,45422000000,49068000000,47690000000,
Filipinas,PHL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,11129000000,13304000000,17502000000,20408000000,24882000000,29414000000,36576000000,38078000000,32150000000,35208000000,36231000000,39681000000,41255000000,47410000000,50466000000,49078000000,38436000000,51496000000,48305000000,52099000000,56698000000,62100000000,58827000000,57406000000,68713000000,69307000000,70927000000,
Palau,PLW,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,11000000,14000000,13000000,14000000,11000000,7000000,12000000,17000000,20000000,8000000,6000000,13000000,14000000,11000000,10000000,6000000,6000000,6000000,9000000,7000000,11000000,6000000,7000000,6000000,9000000,7000000,
Papua Nueva Guinea,PNG,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,2585000000,2632000000,2654000000,2529000000,2163000000,1772000000,1875000000,2096000000,1805000000,1641000000,2207000000,2552000000,3273000000,4166000000,4681000000,5713000000,4394000000,5742000000,6908000000,6328000000,5951000000,8794000000,8453000000,8194000000,9952000000,10524000000,11399000000,
Polonia,POL,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,14140000000,17240000000,22895000000,24440000000,25750000000,28230000000,27359000000,31747000000,35998000000,41133000000,53762000000,75047000000,89437000000,110780000000,140146000000,170458000000,136503000000,159724000000,188696000000,185374000000,204984000000,220052000000,199124000000,203817000000,234364000000,263569000000,266595000000,
previa al dividendo demográfico,PRE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,30616178289.8326,29533903112.7064,37420233323.0851,44646437756.2108,47618038433.7505,40932971589.1879,54316556117.0346,73733359151.4043,62671596322.8609,66748235135.3631,77005017000.4226,115061626393.702,154311093490.676,187542474497.106,231948231962.875,314529574221.685,222819197810.74,286554836747.327,391511830710.849,396655706255.321,372226435693.855,370545261566.791,234189107753.166,195719705451.149,245659370858.869,312074542711.824,286574493552.505,
Puerto Rico,PRI,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1020000000,1034000000,959000000,909000000,1098000000,651000000,637000000,708000000,826000000,1008000000,1066000000,1278000000,1338000000,1465000000,1685000000,2060000000,1995000000,2555000000,3705000000,3955000000,3835000000,4365000000,4152000000,3006000000,1770000000,251000000,280000000,
Portugal,PRT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,15428000000,17989000000,22783000000,24618000000,23955000000,24793000000,24541000000,24363000000,24108000000,25908000000,31757000000,35787000000,38738000000,44750000000,52482000000,57137000000,44211000000,49406000000,59617000000,58090000000,62823000000,63832000000,55047000000,55372000000,62130000000,68361000000,67063000000,
Paraguay,PRY,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,725000000,1843000000,2019000000,2182000000,2402000000,2278000000,2013000000,2200000000,2357000000,2329000000,2585000000,2874000000,3153000000,3472000000,4724000000,6407000000,5080000000,6505000000,7763000000,7283000000,9456000000,9636000000,8357000000,8494000000,8680000000,9045000000,7652000000,
Ribera Occidental y Gaza,PSE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,679061698.106996,811810601.496333,909509892.247133,1023324529.9259,898430591.234156,738284331.137484,841019667.803274,806774555.581344,740298749.50348,748356422.967464,934690121.822081,979007325.87399,1007209182.99793,1002173137.08294,1144189631.88565,1344624259.30224,970949652.410007,1273112407.30939,1784774672.27234,2056721151.68178,1840171177.33722,2087944636.35471,1524847395.52397,1605574610.58112,1691284987.06155,1839783197.47532,1757062717.84886,
posterior al dividendo demográfico,PST,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,2927755415036.18,3314087042369.66,3941525452864.07,4071944182197.32,4163311679019.81,4156193193620.81,4240845000000,4613984000000,4431153000000,4593740000000,5315152000000,6312024000000,6895487000000,7762470000000,8854527000000,9876186000000,7702405000000,9088021000000,10612511000000,10485642000000,10755878000000,10772543000000,9525440000000,9392434000000,10265202000000,11101400000000,10740977000000,
Polinesia Francesa,PYF,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,147000000,221000000,193000000,253000000,224000000,247000000,253000000,221000000,195000000,183000000,156000000,199000000,217000000,235000000,197000000,195000000,148000000,153000000,168000000,139000000,151000000,170000000,130000000,173000000,153000000,148000000,133000000,
Qatar,QAT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3245000000,3213000000,3557000000,4500000000,5500000000,5030000000,7214000000,11594000000,10871000000,10978000000,13382000000,18684000000,25762000000,34051000000,42020000000,67307000000,48007000000,74964000000,114448000000,132962000000,136855000000,131592000000,77971000000,57309000000,67498000000,84288000000,72935000000,
Rumania,ROU,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,4892000000,6151000000,7910000000,8085000000,8431000000,8300000000,8518000000,10412000000,11394000000,13877000000,17662000000,23553000000,27688000000,32458000000,40488000000,49535000000,40567000000,49579000000,63035000000,57841000000,65835000000,69725000000,60595000000,63534000000,70761000000,79660000000,76867000000,
Federación de Rusia,RUS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,44297000000,67379000000,82419000000,89685000000,86895000000,74444000000,75551000000,105033000000,101884000000,107301000000,135929000000,183207000000,243798000000,303551000000,354403000000,471606000000,303388000000,400630000000,522011000000,529256000000,521836000000,496807000000,341419000000,281710000000,352943000000,443914000000,419850000000,
Rwanda,RWA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,66000000,41000000,54000000,60000000,88000000,60000000,60000000,52000000,86000000,65000000,63000000,98000000,125000000,147000000,177000000,268000000,235000000,297000000,464000000,591000000,703000000,723000000,682000000,731000000,1042000000,1121000000,1166000000,
Asia meridional,SAS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,34854000000,39137000000,46620000000,51463000000,53954000000,52698000000,55157000000,64379000000,64516000000,70924000000,84099000000,105531000000,132978000000,159319000000,190415000000,241304000000,206751000000,277640000000,365279000000,358091000000,381560000000,391471000000,335047000000,332194000000,370377000000,401951000000,401738000000,
Arabia Saudita,SAU,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,42395000000,42614000000,50040000000,60729000000,60732000000,38822000000,50761000000,77583000000,68064000000,72453000000,93245000000,125997000000,180711000000,211305000000,233329000000,313462000000,192314000000,251143000000,364699000000,388401000000,375872000000,342433000000,203550000000,183579000000,221835000000,294373000000,261603000000,
Sudán,SDN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,417000000,503000000,556000000,620000000,594000000,596000000,780000000,1807000000,1699000000,1949000000,2542000000,3778000000,4824000000,5657000000,8879000000,11671000000,8257000000,11404000000,10193000000,4066000000,4790000000,4350000000,3169000000,3094000000,4100000000,3478000000,3735000000,
Senegal,SEN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,707000000,791000000,993000000,988000000,905000000,968000000,1027000000,920000000,1003000000,1067000000,1257000000,1509000000,1578000000,1594000000,1674000000,2170000000,2017000000,2161000000,2542000000,2532000000,2661000000,2750000000,2612000000,2640000000,2989000000,3623000000,4179000000,
Singapur,SGP,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,74012000000,96825000000,118268000000,125014000000,124985000000,109895000000,114680000000,137804000000,121751000000,125177000000,159902000000,198637000000,229649000000,271807000000,299308000000,338176000000,269832000000,351867000000,409503000000,408393000000,410250000000,415378000000,351587000000,330481000000,373446000000,412955000000,390763000000,
Islas Salomón,SLB,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,129000000,142000000,168000000,162000000,157000000,118000000,126000000,69000000,47000000,58000000,74000000,97000000,103000000,121000000,165000000,210000000,165000000,224000000,418000000,500000000,487000000,459000000,400000000,437000000,500000000,569000000,461000000,
Sierra Leona,SLE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,118000000,115000000,42000000,47000000,17000000,7000000,6000000,13000000,29000000,49000000,92000000,139000000,158000000,231000000,245000000,216000000,231000000,341000000,350000000,1122000000,1917000000,1552000000,512000000,624000000,567000000,554000000,619000000,
El Salvador,SLV,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1032000000,1249000000,1652000000,1789000000,2416000000,2452000000,2510000000,2941000000,2864000000,2996000000,3128000000,3305000000,3418000000,3706000000,4015000000,4641000000,3866000000,4499000000,5308000000,5339000000,5491000000,5302000000,5509000000,5420000000,5760000000,5905000000,5943000000,
San Marino,SMR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,6428000000,8825000000,10972000000,8345000000,9795000000,11779000000,11229000000,14614000000,14845000000,13376000000,14874000000,16992000000,19227000000,19630000000,
África al sur del Sahara (excluido altos ingresos),SSA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,63301627021.6963,65232218762.8709,77036672469.2865,86484139771.0963,87883536232.7672,73133363249.1043,79625864160.484,95141492624.2826,90326829027.0798,96201828269.2492,118026042837.791,160385013414.377,201636385323.062,237975485217.614,284915886647.791,362148803407.958,266181235339.341,358956494445.835,458742092801.948,444241591874.222,420313145328.072,419130542297.688,292496464543.686,261306979234.96,310764650364.912,355836107475.134,336574370715.262,
Sudán del Sur,SSD,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara,SSF,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,64675714709.8983,66655227134.3896,78654544534.7442,88461708580.7321,89617365808.3153,74933841887.3609,81355187069.2474,96921119486.6408,92202956245.4947,98266818124.9821,120233550706.883,162699074378.936,204146592439.848,240710559869.71,287527518222.69,364966824979.451,268525431648.616,361617987146.632,461781110375.72,447384189447.206,423769746471.489,422779476633.809,295598628300.13,264150370197.703,313670025586.924,358779692995.688,339322534286.663,
Pequeños Estados,SST,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,27081492443.4692,28905324938.3311,33676726380.3043,37258108390.3635,38911370680.7214,34422032668.1119,40354629541.9181,51813199002.6739,50037434711.9719,51093628429.2242,61720419601.9295,76570004245.9999,99290578962.3796,122179957441.262,139698780106.6,189593616448.548,129985566206.596,177137835982.748,246820745996.1,265864013581.088,277584208393.455,261908447831.915,176401412796.263,146725441813.302,167100845273.936,200629601194.828,180189660257.17,
Santo Tomé y Príncipe,STP,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,5000000,8000000,5000000,4000000,5000000,5000000,2000000,3000000,3000000,5000000,7000000,5000000,7000000,8000000,7000000,11000000,8000000,11000000,11000000,12000000,13000000,17000000,11000000,14000000,15000000,16000000,13000000,
Suriname,SUR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,326000000,271000000,477000000,537000000,564000000,345000000,351000000,396000000,403000000,469000000,638000000,874000000,997000000,1175000000,1359000000,1743000000,1402000000,2026000000,2467000000,2695000000,2416000000,2113000000,1652000000,1439000000,1992000000,2070000000,2127000000,
República Eslovaca,SVK,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,5460000000,6690000000,8580000000,8830000000,9635000000,10724000000,10211000000,11832000000,12595000000,14405000000,21837000000,27745000000,31795000000,41967000000,58671000000,71242000000,56245000000,65957000000,79736000000,80721000000,85701000000,86227000000,75146000000,77060000000,83414000000,93425000000,89509000000,
Eslovenia,SVN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,6083000000,6828000000,8316000000,8312000000,8372000000,9048000000,8560000000,8770000000,9267000000,10366000000,12766000000,16361000000,19248000000,23230000000,30102000000,34128000000,26177000000,29200000000,34682000000,32163000000,34019000000,35956000000,31929000000,32917000000,38443000000,44200000000,44943000000,
