Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Seychelles,SYC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,238000000,206000000,233000000,379000000,340000000,384000000,434000000,342000000,476000000,420000000,412000000,497000000,675000000,757000000,859000000,1087000000,794000000,984000000,1049000000,1071000000,1082000000,1144000000,991000000,1040000000,1302000000,1271000000,1167000000,
República Árabe Siria,SYR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,4139000000,5467000000,4709000000,5380000000,4028000000,3895000000,3832000000,3815000000,4752000000,4488000000,5111000000,8411000000,10862000000,11488000000,14655000000,18105000000,15443000000,17562000000,20864000000,7300000000,5800000000,6700000000,5500000000,4500000000,4900000000,5400000000,5600000000,
Islas Turcas y Caicos,TCA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,406000000,410000000,389000000,370000000,362000000,352000000,
Chad,TCD,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,200000000,177000000,365000000,332000000,334000000,356000000,316000000,317000000,679000000,1646000000,790000000,953000000,950000000,1350000000,1800000000,2000000000,2000000000,2400000000,3300000000,2800000000,3000000000,4400000000,3700000000,2465000000,1851000000,2550000000,2666000000,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,251025415995.465,295626480702.094,364314462611.997,384868945862.307,393516832099.882,327337397342.863,366864018709.566,473472271616.343,476787994826.794,547399396264.208,691310785561.266,905111213873.965,1066916078842.09,1245442446573.69,1473926316371.73,1759881914165.54,1492804883991.43,2046966545905.89,2543671480275.59,2674763421801.8,2832899176451.21,2837428312628.22,2488125844195.78,2394514790635.58,2784178850998.51,3204374602675.58,3122388431583.84,
Europa y Asia central (BIRF y la AIF),TEC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,129162535586.081,144514148681.313,191991650159.44,223238895802.997,239896155585.655,224726224458.72,191649841710.609,224960255468.731,230327571921.991,261439325928.175,336595100147.204,446634838731.133,538086561699.821,673777330723.029,884947640590.014,1119157284139.94,762103306249.191,927983698969.152,1174321631507.8,1178003469361.48,1218774630483.67,1166132076118.34,913614596699.626,902111487591.758,1070046042777.37,1159991665699.51,1158298762876.08,
Togo,TGO,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,179000000,222000000,594000000,664000000,645000000,588000000,597000000,562000000,553000000,591000000,775000000,880000000,1060000000,1085000000,1237000000,1509000000,1509000000,1683000000,2187000000,2380000000,2769000000,2526000000,2336000000,2261000000,1874000000,2116000000,2137000000,
Tailandia,THA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,46077000000,54459000000,70786000000,72332000000,62854000000,42971000000,50350000000,61923000000,61962000000,64645000000,75824000000,94410000000,118178000000,128773000000,139966000000,179225000000,133709000000,182921000000,228787000000,249115000000,250407000000,227749000000,202653000000,194198000000,221519000000,248201000000,236260000000,
Tayikistán,TJK,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,463000000,545000000,810000000,670000000,750000000,710000000,663000000,675000000,688000000,721000000,881000000,1191000000,1330000000,1723000000,2455000000,3273000000,2570000000,2657000000,3206000000,3778000000,4151000000,4297000000,3436000000,3031000000,2775000000,3151000000,3349000000,
Turkmenistán,TKM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,501000000,1470000000,1365000000,1315000000,1230000000,980000000,1478000000,1786000000,2250000000,2120000000,2512000000,3320000000,2947000000,2560000000,3619000000,5600000000,6800000000,5700000000,7600000000,9900000000,10000000000,10000000000,7000000000,4994000000,4571000000,2351000000,2913000000,
América Latina y el Caribe (BIRF y la AIF),TLA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,180998000000,213170000000,239258000000,266404000000,317061000000,334126000000,322350000000,374143000000,365823000000,343271000000,354588000000,433289000000,517573000000,614842000000,733708000000,896219000000,673796000000,874508000000,1067451000000,1105048000000,1141058000000,1134659000000,1009850000000,914748000000,995499000000,1105938000000,1060320000000,
Timor-Leste,TLS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,130000000,146000000,109000000,101000000,183000000,269000000,295000000,246000000,319000000,664000000,843000000,858000000,578000000,547000000,554000000,520000000,591000000,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,72987000000,71076000000,77146000000,84615000000,81863000000,87134000000,88073000000,91863000000,97774000000,100201000000,111634000000,154809000000,183073000000,194541000000,238602000000,317390000000,294170000000,339200000000,364252000000,391053000000,392704000000,395123000000,345864000000,312813000000,337365000000,370010000000,348731000000,
Tonga,TON,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,61000000,69000000,77000000,75000000,73000000,69000000,73000000,69000000,73000000,89000000,94000000,105000000,121000000,116000000,143000000,168000000,145000000,159000000,193000000,199000000,198000000,219000000,209000000,229000000,231000000,230000000,238000000,
Asia meridional (BIRF y la AIF),TSA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,41909000000,46970000000,60147000000,65010000000,68913000000,67912000000,74405000000,80864000000,79327000000,86907000000,107277000000,142901000000,196835000000,241110000000,299623000000,409715000000,329964000000,441605000000,579754000000,604842000000,582899000000,589280000000,516613000000,491047000000,602286000000,681397000000,638425000000,
África al sur del Sahara (BIRF y la AIF),TSS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,61597227137.4418,64707388203.1294,79468472477.6821,80916971120.22,87726031312.3325,83993635020.3829,80825615214.2435,82817173964.5305,87226619026.3278,86023766264.3043,111562817312.836,142688789544.639,175361721784.31,210917440390.35,256836978996.609,320131395853.969,269704965886.205,315976732263.284,394481907465.725,414539604155.669,433294971652.637,437813028735.984,376750741181.315,327490621613.184,337578343764.229,380773446241.146,381540835851.348,
Trinidad y Tobago,TTO,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1463000000,1134000000,1714000000,2146000000,2988000000,2999000000,2741000000,3308000000,3569000000,3643000000,3892000000,4858000000,5694000000,6484000000,7663000000,9591000000,6955000000,6480000000,9511000000,9065000000,12629000000,11249000000,9233000000,8052000000,6893000000,7710000000,6327000000,
Túnez,TUN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,6214000000,6580000000,7902000000,7700000000,7914000000,8350000000,8474000000,8567000000,9529000000,9526000000,10910000000,12818000000,13177000000,15007000000,19099000000,24638000000,19096000000,22215000000,23952000000,24471000000,24266000000,24828000000,20221000000,19462000000,20654000000,22705000000,21555000000,
Turquía,TUR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,29428000000,23270000000,35710000000,43628000000,48560000000,45921000000,40226000000,54503000000,41399000000,51554000000,69340000000,97540000000,116774000000,139576000000,170063000000,201964000000,140928000000,185544000000,240842000000,236545000000,260823000000,251142000000,213619000000,202189000000,238715000000,231152000000,210345000000,
Tuvalu,TUV,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,7000000,8000000,6000000,6000000,8000000,10000000,8000000,5000000,4000000,11000000,8000000,11000000,13000000,13000000,16000000,26000000,14000000,22000000,27000000,21000000,21000000,22000000,37000000,23000000,27000000,25000000,33000000,
Tanzanía,TZA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1497000000,1504000000,1675000000,1388000000,1337000000,1453000000,1556000000,1524000000,1712000000,1660000000,2125000000,2726000000,3287000000,4246000000,5337000000,7703000000,6411000000,7874000000,10799000000,11346000000,12091000000,11993000000,10789000000,9300000000,8299000000,9120000000,9452000000,
Uganda,UGA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,535000000,875000000,1056000000,1191000000,1316000000,1416000000,1342000000,1536000000,1594000000,1053000000,1375000000,1726000000,2054000000,2557000000,3493000000,4526000000,4247000000,4664000000,5631000000,6044000000,5818000000,6074000000,5528000000,4829000000,5596000000,6729000000,7518000000,
Ucrania,UKR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,9533000000,10748000000,15484000000,17603000000,17128000000,14676000000,11846000000,13956000000,15775000000,16977000000,23020000000,28997000000,36136000000,45039000000,60618000000,85535000000,45487000000,60911000000,82594000000,84639000000,76787000000,54430000000,37517000000,39252000000,49609000000,57046000000,60607000000,
Ingreso mediano alto,UMC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,529151130416.618,605348989925.09,724780449293.257,781815994032.183,845529834190.846,783185306566.194,786876102601.573,964750707599.036,964221723728.281,1024331420447.54,1231950032806.29,1613793765248.46,1918454216800.07,2271425505782.29,2729065097196.49,3319935424788.97,2645613218805.53,3512660969381.75,4332687402500.1,4522732477763.57,4730307702330.06,4650965609998.15,3933795931628.98,3670668530719.73,4204053901433.66,4725774526231.32,4558645561981.48,
Uruguay,URY,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2325000000,2786000000,2867000000,3323000000,3727000000,3811000000,3357000000,3466000000,3061000000,1964000000,2190000000,3114000000,3879000000,4806000000,5628000000,9069000000,6907000000,8622000000,10726000000,11652000000,11642000000,11485000000,9489000000,8137000000,8458000000,8893000000,8246000000,
Estados Unidos,USA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,603438000000,689215000000,770852000000,822025000000,899020000000,944353000000,1059440000000,1259300000000,1179180000000,1200230000000,1303050000000,1525680000000,1732706000000,1918077000000,2020403000000,2169487000000,1605296000000,1969184000000,2266024000000,2336524000000,2329060000000,2412547000000,2315301000000,2250154000000,2408476000000,2614221000000,2567445000000,
Uzbekistán,UZB,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2829000000,2605000000,2750000000,4710000000,4185000000,3290000000,3110000000,2697000000,2814000000,2425000000,2662000000,3392000000,3666000000,4380000000,6340000000,9277000000,9023000000,8689000000,10472000000,12034000000,13138000000,13925000000,11461000000,11328000000,12035000000,17312000000,21866000000,
San Vicente y las Granadinas,VCT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,134000000,130000000,136000000,132000000,188000000,193000000,201000000,163000000,186000000,174000000,201000000,226000000,240000000,271000000,327000000,373000000,333000000,338000000,332000000,356000000,370000000,361000000,334000000,335000000,330000000,354000000,335000000,
Venezuela,VEN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,12510000000,9187000000,12649000000,9880000000,14606000000,15817000000,14064000000,16213000000,18323000000,12963000000,9256000000,16679000000,24027000000,33616000000,46097000000,50450000000,41540000000,39000000000,48000000000,51331000000,48773000000,43169000000,33330000000,15540000000,10570000000,11710000000,5870000000,
Islas Vírgenes Británicas,VGB,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,3532000000,5826000000,8155000000,11144000000,11592000000,11500000000,11742000000,15638000000,16218000000,19746000000,25256000000,31969000000,36761000000,45015000000,62682000000,80714000000,69949000000,84839000000,106750000000,113780000000,132033000000,147849000000,165610000000,174804000000,212919000000,236862000000,253393000000,
Vanuatu,VUT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,78000000,89000000,95000000,98000000,94000000,93000000,98000000,87000000,90000000,90000000,105000000,128000000,149000000,217000000,229000000,314000000,294000000,285000000,304000000,296000000,313000000,313000000,367000000,422000000,370000000,350000000,333000000,
Mundo,WLD,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,3868158838640.77,4402761552578.16,5234232182846.5,5509564381191.97,5710951587394.91,5648421815115.55,5882903482205.86,6682147137552.76,6438975443786.9,6689338653698.88,7808632087045.91,9518591000720.64,10838517998781.8,12428072665898.4,14337355604792.7,16576686055464.7,12775638823904.9,15512972503835.8,18525112597302.9,18745182229999.8,19055063281375,19141433559615.4,16802659760228,16278119003533.3,18060472242396.5,19918945216735.7,19364379207715.8,
Samoa,WSM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,105000000,81000000,95000000,100000000,97000000,97000000,115000000,106000000,136000000,132000000,150000000,210000000,239000000,275000000,266000000,288000000,231000000,310000000,346000000,346000000,367000000,388000000,371000000,350000000,356000000,363000000,391000000,
Kosovo,XKX,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del",YEM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2821000000,2087000000,1582000000,2038000000,2014000000,2167000000,2008000000,2324000000,2466000000,2921000000,3675000000,3986000000,5378000000,6074000000,8511000000,10546000000,9185000000,9255000000,11260000000,13273000000,13273000000,12042000000,6573000000,7700000000,7089000000,8213000000,10407000000,
Sudáfrica,ZAF,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,19991000000,23363000000,30546000000,30182000000,32998000000,29242000000,26696000000,29695000000,28248000000,29267000000,39748000000,53466000000,62304000000,78715000000,88450000000,101640000000,74054000000,96835000000,124430000000,127154000000,126330000000,121950000000,104651000000,91692000000,101576000000,113972000000,107540000000,
Zambia,ZMB,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,809000000,594000000,700000000,835000000,819000000,1100000000,822000000,888000000,1082000000,1102000000,1574000000,2152000000,2558000000,3074000000,4007000000,5060000000,3832000000,5321000000,7178000000,8805000000,10586000000,9707000000,7935000000,7290000000,7988000000,9466000000,7180000000,
Zimbabwe,ZWE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1819000000,2241000000,2660000000,2803000000,3092000000,2701000000,2126000000,1863000000,1715000000,1751000000,1710000000,2204000000,2346000000,2127000000,3183000000,1920000000,5719000000,5337000000,7984000000,6939000000,7216000000,6070000000,6053000000,5336000000,5064000000,6391000000,4817000000,
